species,long,lat
physeter_macrocephalus,-61.376984,15.28673
physeter_macrocephalus,-61.376984,15.28673
physeter_macrocephalus,-61.377029,15.286781
physeter_macrocephalus,-61.406677,15.276703
physeter_macrocephalus,-61.437659,15.269798
physeter_macrocephalus,-61.454907,15.269001
physeter_macrocephalus,-61.470678,15.29948
physeter_macrocephalus,-61.473415,15.306267
physeter_macrocephalus,-61.479556,15.323106
physeter_macrocephalus,-61.480308,15.325853
physeter_macrocephalus,-61.485009,15.3405
physeter_macrocephalus,-61.495658,15.371535
physeter_macrocephalus,-61.493752,15.370529
physeter_macrocephalus,-61.49845,15.369891
physeter_macrocephalus,-61.503802,15.351909
physeter_macrocephalus,-61.515377,15.348141
physeter_macrocephalus,-61.508164,15.323722
physeter_macrocephalus,-61.517551,15.485661
physeter_macrocephalus,-61.526506,15.360674
physeter_macrocephalus,-61.536881,15.552096
physeter_macrocephalus,-61.540034,15.555235
physeter_macrocephalus,-61.542395,15.591196
physeter_macrocephalus,-61.549724,15.587254
physeter_macrocephalus,-61.578994,15.53156
physeter_macrocephalus,-61.582443,15.516401
physeter_macrocephalus,-61.606432,15.50464
physeter_macrocephalus,-61.724211,15.490538
physeter_macrocephalus,-61.376259,15.28388
physeter_macrocephalus,-61.383288,15.293121
physeter_macrocephalus,-61.402044,15.282171
physeter_macrocephalus,-61.425223,15.290747
physeter_macrocephalus,-61.431662,15.287977
physeter_macrocephalus,-61.48074,15.330558
physeter_macrocephalus,-61.507312,15.382222
physeter_macrocephalus,-61.471761,15.274407
physeter_macrocephalus,-61.465267,15.258564
physeter_macrocephalus,-61.454054,15.23286
physeter_macrocephalus,-61.428072,15.226461
physeter_macrocephalus,-61.41852,15.255904
physeter_macrocephalus,-61.424701,15.26989
physeter_macrocephalus,-61.430181,15.277053
physeter_macrocephalus,-61.439779,15.298902
physeter_macrocephalus,-61.574167,15.426545
physeter_macrocephalus,-61.579612,15.444728
physeter_macrocephalus,-61.58246,15.453794
physeter_macrocephalus,-61.577662,15.44676
physeter_macrocephalus,-61.592076,15.470828
physeter_macrocephalus,-61.595771,15.493609
physeter_macrocephalus,-61.647016,15.49803
physeter_macrocephalus,-61.675368,15.504879
physeter_macrocephalus,-61.677313,15.509252
physeter_macrocephalus,-61.514889,15.432857
physeter_macrocephalus,-61.509436,15.399845
physeter_macrocephalus,-61.478778,15.35286
physeter_macrocephalus,-61.495737,15.486022
physeter_macrocephalus,-61.564132,15.586408
physeter_macrocephalus,-61.559897,15.623586
physeter_macrocephalus,-61.575834,15.66636
physeter_macrocephalus,-61.570627,15.616389
physeter_macrocephalus,-61.586905,15.58142
physeter_macrocephalus,-61.589926,15.565976
physeter_macrocephalus,-61.5104,15.497453
physeter_macrocephalus,-61.567036,15.533544
physeter_macrocephalus,-61.556148,15.47854
physeter_macrocephalus,-61.545771,15.430714
physeter_macrocephalus,-61.473064,15.360299
physeter_macrocephalus,-61.569016,15.571006
physeter_macrocephalus,-61.586465,15.642783
physeter_macrocephalus,-61.622145,15.668575
physeter_macrocephalus,-61.546276,15.58289
physeter_macrocephalus,-61.546296,15.559076
physeter_macrocephalus,-61.532747,15.487243
physeter_macrocephalus,-61.516405,15.462881
physeter_macrocephalus,-61.487453,15.408085
physeter_macrocephalus,-61.466465,15.360592
physeter_macrocephalus,-61.325717,15.193817
physeter_macrocephalus,-61.284192,15.200082
physeter_macrocephalus,-61.220882,15.214012
physeter_macrocephalus,-61.198436,15.283441
physeter_macrocephalus,-61.376255,15.284057
physeter_macrocephalus,-61.376255,15.284057
physeter_macrocephalus,-61.376255,15.284057
physeter_macrocephalus,-61.376255,15.284057
physeter_macrocephalus,-61.376255,15.284057
physeter_macrocephalus,-61.376255,15.284057
physeter_macrocephalus,-61.376255,15.284057
physeter_macrocephalus,-61.376255,15.284057
physeter_macrocephalus,-61.376255,15.284057
physeter_macrocephalus,-61.376255,15.284057
physeter_macrocephalus,-61.376255,15.284057
physeter_macrocephalus,-61.376255,15.284057
physeter_macrocephalus,-61.376255,15.284057
physeter_macrocephalus,-61.376148,15.285852
physeter_macrocephalus,-61.376148,15.285852
physeter_macrocephalus,-61.376148,15.285852
physeter_macrocephalus,-61.392802,15.295184
physeter_macrocephalus,-61.392802,15.295184
physeter_macrocephalus,-61.439685,15.309528
physeter_macrocephalus,-61.496675,15.33267
physeter_macrocephalus,-61.498089,15.332452
physeter_macrocephalus,-61.496323,15.336153
physeter_macrocephalus,-61.389502,15.297591
physeter_macrocephalus,-61.389502,15.297591
physeter_macrocephalus,-61.389502,15.297591
physeter_macrocephalus,-61.383723,15.268181
physeter_macrocephalus,-61.383723,15.268181
physeter_macrocephalus,-61.383723,15.268181
physeter_macrocephalus,-61.401249,15.250896
physeter_macrocephalus,-61.444905,15.304029
physeter_macrocephalus,-61.505846,15.366973
physeter_macrocephalus,-61.511533,15.372342
physeter_macrocephalus,-61.511445,15.388263
physeter_macrocephalus,-61.520061,15.394099
physeter_macrocephalus,-61.377257,15.285279
physeter_macrocephalus,-61.377257,15.285279
physeter_macrocephalus,-61.425637,15.244192
physeter_macrocephalus,-61.375959,15.285917
physeter_macrocephalus,-61.375959,15.285917
physeter_macrocephalus,-61.392022,15.295469
physeter_macrocephalus,-61.467323,15.356089
physeter_macrocephalus,-61.516381,15.339469
physeter_macrocephalus,-61.509905,15.327214
physeter_macrocephalus,-61.510225,15.312823
physeter_macrocephalus,-61.376696,15.285536
physeter_macrocephalus,-61.376696,15.285536
physeter_macrocephalus,-61.465296,15.225893
physeter_macrocephalus,-61.46554,15.241297
physeter_macrocephalus,-61.377967,15.283529
physeter_macrocephalus,-61.377967,15.283529
physeter_macrocephalus,-61.377967,15.283529
physeter_macrocephalus,-61.377513,15.284852
physeter_macrocephalus,-61.380795,15.269119
physeter_macrocephalus,-61.459844,15.252597
physeter_macrocephalus,-61.485354,15.291991
physeter_macrocephalus,-61.461157,15.327983
physeter_macrocephalus,-61.461154,15.327963
physeter_macrocephalus,-61.549159,15.508552
physeter_macrocephalus,-61.551123,15.527043
physeter_macrocephalus,-61.547308,15.532361
physeter_macrocephalus,-61.377142,15.28565
physeter_macrocephalus,-61.377142,15.28565
physeter_macrocephalus,-61.377142,15.28565
physeter_macrocephalus,-61.377142,15.28565
physeter_macrocephalus,-61.377142,15.28565
physeter_macrocephalus,-61.42331,15.232579
physeter_macrocephalus,-61.530277,15.413207
physeter_macrocephalus,-61.548961,15.411798
physeter_macrocephalus,-61.549823,15.424883
physeter_macrocephalus,-61.539161,15.426808
physeter_macrocephalus,-61.37718,15.285237
physeter_macrocephalus,-61.37718,15.285237
physeter_macrocephalus,-61.37718,15.285237
physeter_macrocephalus,-61.419595,15.244991
physeter_macrocephalus,-61.440827,15.267656
physeter_macrocephalus,-61.439236,15.26385
physeter_macrocephalus,-61.408204,15.257903
physeter_macrocephalus,-61.415588,15.252434
physeter_macrocephalus,-61.415398,15.252476
physeter_macrocephalus,-61.415089,15.273672
physeter_macrocephalus,-61.377076,15.285523
physeter_macrocephalus,-61.377076,15.285523
physeter_macrocephalus,-61.377414,15.285081
physeter_macrocephalus,-61.377414,15.285081
physeter_macrocephalus,-61.377414,15.285081
physeter_macrocephalus,-61.377414,15.285081
physeter_macrocephalus,-61.377414,15.285081
physeter_macrocephalus,-61.377414,15.285081
physeter_macrocephalus,-61.377414,15.285081
physeter_macrocephalus,-61.377414,15.285081
physeter_macrocephalus,-61.377414,15.285081
physeter_macrocephalus,-61.383617,15.264828
physeter_macrocephalus,-61.444631,15.252197
physeter_macrocephalus,-61.486249,15.325609
physeter_macrocephalus,-61.486531,15.325442
physeter_macrocephalus,-61.486949,15.324851
physeter_macrocephalus,-61.479242,15.221161
physeter_macrocephalus,-61.482769,15.219778
physeter_macrocephalus,-61.378236,15.285306
physeter_macrocephalus,-61.378236,15.285306
physeter_macrocephalus,-61.378236,15.285306
physeter_macrocephalus,-61.378236,15.285306
physeter_macrocephalus,-61.378236,15.285306
physeter_macrocephalus,-61.378236,15.285306
physeter_macrocephalus,-61.378236,15.285306
physeter_macrocephalus,-61.378236,15.285306
physeter_macrocephalus,-61.378236,15.285306
physeter_macrocephalus,-61.436645,15.242797
physeter_macrocephalus,-61.456311,15.245165
physeter_macrocephalus,-61.458539,15.254914
physeter_macrocephalus,-61.445331,15.266669
physeter_macrocephalus,-61.447854,15.275599
physeter_macrocephalus,-61.446221,15.294414
physeter_macrocephalus,-61.377583,15.284478
physeter_macrocephalus,-61.377583,15.284478
physeter_macrocephalus,-61.377583,15.284478
physeter_macrocephalus,-61.377583,15.284478
physeter_macrocephalus,-61.376853,15.285638
physeter_macrocephalus,-61.376853,15.285638
physeter_macrocephalus,-61.376853,15.285638
physeter_macrocephalus,-61.376853,15.285638
physeter_macrocephalus,-61.498585,15.396843
physeter_macrocephalus,-61.453236,15.355941
physeter_macrocephalus,-61.445633,15.347159
physeter_macrocephalus,-61.441315,15.331996
physeter_macrocephalus,-61.42065,15.316607
physeter_macrocephalus,-61.423264,15.310105
physeter_macrocephalus,-61.37893,15.282548
physeter_macrocephalus,-61.37893,15.282548
physeter_macrocephalus,-61.407649,15.249091
physeter_macrocephalus,-61.477987,15.299935
physeter_macrocephalus,-61.499123,15.366457
physeter_macrocephalus,-61.377471,15.284843
physeter_macrocephalus,-61.377471,15.284843
physeter_macrocephalus,-61.377471,15.284843
physeter_macrocephalus,-61.377471,15.284843
physeter_macrocephalus,-61.377471,15.284843
physeter_macrocephalus,-61.389149,15.259621
physeter_macrocephalus,-61.462489,15.261285
physeter_macrocephalus,-61.482853,15.23163
physeter_macrocephalus,-61.477071,15.221258
physeter_macrocephalus,-61.465266,15.239477
physeter_macrocephalus,-61.472369,15.252962
physeter_macrocephalus,-61.451038,15.283216
physeter_macrocephalus,-61.464444,15.308372
physeter_macrocephalus,-61.377179,15.285053
physeter_macrocephalus,-61.377179,15.285053
physeter_macrocephalus,-61.377179,15.285053
physeter_macrocephalus,-61.377179,15.285053
physeter_macrocephalus,-61.377179,15.285053
physeter_macrocephalus,-61.377179,15.285053
physeter_macrocephalus,-61.378321,15.284722
physeter_macrocephalus,-61.378321,15.284722
physeter_macrocephalus,-61.378321,15.284722
physeter_macrocephalus,-61.43784,15.239441
physeter_macrocephalus,-61.442417,15.263707
physeter_macrocephalus,-61.432806,15.318806
physeter_macrocephalus,-61.439517,15.325782
physeter_macrocephalus,-61.502946,15.371246
physeter_macrocephalus,-61.375579,15.28563
physeter_macrocephalus,-61.375591,15.285758
physeter_macrocephalus,-61.375591,15.285758
physeter_macrocephalus,-61.376094,15.285942
physeter_macrocephalus,-61.376094,15.285942
physeter_macrocephalus,-61.376094,15.285942
physeter_macrocephalus,-61.376094,15.285942
physeter_macrocephalus,-61.389519,15.297454
physeter_macrocephalus,-61.389519,15.297454
physeter_macrocephalus,-61.389519,15.297454
physeter_macrocephalus,-61.44183,15.265033
physeter_macrocephalus,-61.458266,15.28797
physeter_macrocephalus,-61.471943,15.28013
physeter_macrocephalus,-61.376121,15.285821
physeter_macrocephalus,-61.376422,15.285937
physeter_macrocephalus,-61.389896,15.311272
physeter_macrocephalus,-61.389896,15.311272
physeter_macrocephalus,-61.389896,15.311272
physeter_macrocephalus,-61.389896,15.311272
physeter_macrocephalus,-61.462101,15.215346
physeter_macrocephalus,-61.463722,15.21438
physeter_macrocephalus,-61.477047,15.195791
physeter_macrocephalus,-61.480125,15.194326
physeter_macrocephalus,-61.480224,15.196917
physeter_macrocephalus,-61.376235,15.285772
physeter_macrocephalus,-61.376235,15.285772
physeter_macrocephalus,-61.377583,15.284478
physeter_macrocephalus,-61.377583,15.284478
physeter_macrocephalus,-61.461106,15.248587
physeter_macrocephalus,-61.490133,15.255434
physeter_macrocephalus,-61.471479,15.235723
physeter_macrocephalus,-61.47031,15.249672
physeter_macrocephalus,-61.378359,15.283604
physeter_macrocephalus,-61.378359,15.283604
physeter_macrocephalus,-61.378359,15.283604
physeter_macrocephalus,-61.378359,15.283604
physeter_macrocephalus,-61.378359,15.283604
physeter_macrocephalus,-61.474572,15.20589
physeter_macrocephalus,-61.472267,15.197343
physeter_macrocephalus,-61.377128,15.285134
physeter_macrocephalus,-61.377128,15.285134
physeter_macrocephalus,-61.377128,15.285134
physeter_macrocephalus,-61.377128,15.285134
physeter_macrocephalus,-61.377128,15.285134
physeter_macrocephalus,-61.377128,15.285134
physeter_macrocephalus,-61.376119,15.285824
physeter_macrocephalus,-61.457133,15.328738
physeter_macrocephalus,-61.377629,15.286693
physeter_macrocephalus,-61.377629,15.286693
physeter_macrocephalus,-61.428049,15.239771
physeter_macrocephalus,-61.464907,15.323082
physeter_macrocephalus,-61.547442,15.44925
physeter_macrocephalus,-61.476002,15.262098
physeter_macrocephalus,-61.472923,15.263261
physeter_macrocephalus,-61.452845,15.279791
physeter_macrocephalus,-61.450459,15.28523
physeter_macrocephalus,-61.451357,15.301057
physeter_macrocephalus,-61.461983,15.312176
physeter_macrocephalus,-61.456594,15.327715
physeter_macrocephalus,-61.377669,15.284523
physeter_macrocephalus,-61.377669,15.284523
physeter_macrocephalus,-61.377669,15.284523
physeter_macrocephalus,-61.450714,15.332725
physeter_macrocephalus,-61.448061,15.328525
physeter_macrocephalus,-61.451303,15.322583
physeter_macrocephalus,-61.45019,15.322702
physeter_macrocephalus,-61.46537,15.372998
physeter_macrocephalus,-61.482252,15.385222
physeter_macrocephalus,-61.476737,15.396801
physeter_macrocephalus,-61.481483,15.386433
physeter_macrocephalus,-61.440894,15.257005
physeter_macrocephalus,-61.449006,15.253755
physeter_macrocephalus,-61.46175,15.262718
physeter_macrocephalus,-61.480776,15.308353
physeter_macrocephalus,-61.488412,15.333699
physeter_macrocephalus,-61.48325,15.346699
physeter_macrocephalus,-61.509002,15.367515
physeter_macrocephalus,-61.500775,15.366869
physeter_macrocephalus,-61.504071,15.341613
physeter_macrocephalus,-61.499142,15.313917
physeter_macrocephalus,-61.476512,15.291822
physeter_macrocephalus,-61.473357,15.282034
physeter_macrocephalus,-61.467352,15.275641
physeter_macrocephalus,-61.459042,15.290359
physeter_macrocephalus,-61.45893,15.292384
physeter_macrocephalus,-61.450234,15.279524
physeter_macrocephalus,-61.444642,15.270976
physeter_macrocephalus,-61.428047,15.259443
physeter_macrocephalus,-61.421945,15.24142
physeter_macrocephalus,-61.413887,15.232709
physeter_macrocephalus,-61.409081,15.220906
physeter_macrocephalus,-61.531183,15.360226
physeter_macrocephalus,-61.532868,15.371387
physeter_macrocephalus,-61.537786,15.382178
physeter_macrocephalus,-61.538543,15.385852
physeter_macrocephalus,-61.564712,15.372051
physeter_macrocephalus,-61.576786,15.401763
physeter_macrocephalus,-61.509927,15.432359
physeter_macrocephalus,-61.499603,15.442044
physeter_macrocephalus,-61.492537,15.459936
physeter_macrocephalus,-61.493847,15.474047
physeter_macrocephalus,-61.4927,15.454036
physeter_macrocephalus,-61.497445,15.468191
physeter_macrocephalus,-61.484079,15.438753
physeter_macrocephalus,-61.466108,15.407386
physeter_macrocephalus,-61.455297,15.38487
physeter_macrocephalus,-61.461352,15.380875
physeter_macrocephalus,-61.44659,15.327782
physeter_macrocephalus,-61.445806,15.327726
physeter_macrocephalus,-61.457931,15.330106
physeter_macrocephalus,-61.457807,15.330582
physeter_macrocephalus,-61.690648,15.453569
physeter_macrocephalus,-61.695551,15.439396
physeter_macrocephalus,-61.657145,15.422563
physeter_macrocephalus,-61.63559,15.41961
physeter_macrocephalus,-61.620941,15.424365
physeter_macrocephalus,-61.567025,15.485236
physeter_macrocephalus,-61.53945,15.485339
physeter_macrocephalus,-61.544997,15.477253
physeter_macrocephalus,-61.504231,15.501235
physeter_macrocephalus,-61.493274,15.483961
physeter_macrocephalus,-61.51185,15.44514
physeter_macrocephalus,-61.540656,15.332846
physeter_macrocephalus,-61.517639,15.329861
physeter_macrocephalus,-61.518685,15.325688
physeter_macrocephalus,-61.499392,15.308403
physeter_macrocephalus,-61.504643,15.309185
physeter_macrocephalus,-61.469437,15.359033
physeter_macrocephalus,-61.470699,15.359826
physeter_macrocephalus,-61.490181,15.352674
physeter_macrocephalus,-61.49742,15.353148
physeter_macrocephalus,-61.518152,15.351567
physeter_macrocephalus,-61.510327,15.324391
physeter_macrocephalus,-61.506771,15.314154
physeter_macrocephalus,-61.513109,15.340245
physeter_macrocephalus,-61.509664,15.358478
physeter_macrocephalus,-61.474304,15.372226
physeter_macrocephalus,-61.465439,15.377049
physeter_macrocephalus,-61.608647,15.314545
physeter_macrocephalus,-61.605485,15.303156
physeter_macrocephalus,-61.591315,15.263689
physeter_macrocephalus,-61.584725,15.245808
physeter_macrocephalus,-61.534278,15.242833
physeter_macrocephalus,-61.407782,15.21746
physeter_macrocephalus,-61.413798,15.21497
physeter_macrocephalus,-61.441491,15.228234
physeter_macrocephalus,-61.444289,15.232725
physeter_macrocephalus,-61.492726,15.295349
physeter_macrocephalus,-61.511512,15.32043
physeter_macrocephalus,-61.516241,15.193153
physeter_macrocephalus,-61.517061,15.194262
physeter_macrocephalus,-61.521665,15.203172
physeter_macrocephalus,-61.507014,15.217809
physeter_macrocephalus,-61.506726,15.218334
physeter_macrocephalus,-61.500839,15.225612
physeter_macrocephalus,-61.499738,15.227629
physeter_macrocephalus,-61.490986,15.272389
physeter_macrocephalus,-61.46221,15.270307
physeter_macrocephalus,-61.450891,15.299593
physeter_macrocephalus,-61.455085,15.304024
physeter_macrocephalus,-61.460228,15.303345
physeter_macrocephalus,-61.463908,15.308218
physeter_macrocephalus,-61.474742,15.340017
physeter_macrocephalus,-61.474935,15.339437
physeter_macrocephalus,-61.49111,15.36706
physeter_macrocephalus,-61.517028,15.366606
physeter_macrocephalus,-61.522124,15.3664
physeter_macrocephalus,-61.586698,15.236168
physeter_macrocephalus,-61.581852,15.241257
physeter_macrocephalus,-61.53602,15.264947
physeter_macrocephalus,-61.535606,15.261498
physeter_macrocephalus,-61.49231,15.249913
physeter_macrocephalus,-61.488595,15.250096
physeter_macrocephalus,-61.468426,15.259323
physeter_macrocephalus,-61.469407,15.259036
physeter_macrocephalus,-61.459611,15.267311
physeter_macrocephalus,-61.458883,15.264685
physeter_macrocephalus,-61.464654,15.27526
physeter_macrocephalus,-61.464307,15.279777
physeter_macrocephalus,-61.443007,15.284812
physeter_macrocephalus,-61.442793,15.284757
physeter_macrocephalus,-61.44276,15.284714
physeter_macrocephalus,-61.445783,15.303645
physeter_macrocephalus,-61.433819,15.346059
physeter_macrocephalus,-61.464473,15.390091
physeter_macrocephalus,-61.471727,15.38917
physeter_macrocephalus,-61.474929,15.392217
physeter_macrocephalus,-61.51083,15.391015
physeter_macrocephalus,-61.52578,15.441727
physeter_macrocephalus,-61.533192,15.463641
physeter_macrocephalus,-61.54295,15.491514
physeter_macrocephalus,-61.556006,15.517328
physeter_macrocephalus,-61.555998,15.51791
physeter_macrocephalus,-61.465798,15.57473
physeter_macrocephalus,-61.465798,15.57473
physeter_macrocephalus,-61.465798,15.57473
physeter_macrocephalus,-61.518683,15.525097
physeter_macrocephalus,-61.512903,15.53119
physeter_macrocephalus,-61.512421,15.527593
physeter_macrocephalus,-61.510009,15.525235
physeter_macrocephalus,-61.50254,15.521663
physeter_macrocephalus,-61.499729,15.497778
physeter_macrocephalus,-61.499239,15.494638
physeter_macrocephalus,-61.499086,15.493984
physeter_macrocephalus,-61.497495,15.481483
physeter_macrocephalus,-61.49504,15.464561
physeter_macrocephalus,-61.477869,15.400774
physeter_macrocephalus,-61.481248,15.383301
physeter_macrocephalus,-61.472349,15.374728
physeter_macrocephalus,-61.41844,15.24718
physeter_macrocephalus,-61.419364,15.24806
physeter_macrocephalus,-61.430644,15.263919
physeter_macrocephalus,-61.442331,15.281854
physeter_macrocephalus,-61.444866,15.296703
physeter_macrocephalus,-61.445125,15.297997
physeter_macrocephalus,-61.466033,15.329085
physeter_macrocephalus,-61.467231,15.329371
physeter_macrocephalus,-61.467615,15.329406
physeter_macrocephalus,-61.476437,15.346322
physeter_macrocephalus,-61.478591,15.361937
physeter_macrocephalus,-61.474993,15.36602
physeter_macrocephalus,-61.454975,15.353073
physeter_macrocephalus,-61.438426,15.327633
physeter_macrocephalus,-61.43521,15.299815
physeter_macrocephalus,-61.432896,15.28929
physeter_macrocephalus,-61.435046,15.283581
physeter_macrocephalus,-61.434626,15.282661
physeter_macrocephalus,-61.435283,15.278712
physeter_macrocephalus,-61.434704,15.280248
physeter_macrocephalus,-61.434941,15.279757
physeter_macrocephalus,-61.434566,15.276439
physeter_macrocephalus,-61.439703,15.28024
physeter_macrocephalus,-61.437477,15.283416
physeter_macrocephalus,-61.573413,15.468634
physeter_macrocephalus,-61.561221,15.449886
physeter_macrocephalus,-61.53114,15.408175
physeter_macrocephalus,-61.503427,15.366041
physeter_macrocephalus,-61.4602,15.335155
physeter_macrocephalus,-61.467617,15.284882
physeter_macrocephalus,-61.468205,15.279611
physeter_macrocephalus,-61.466057,15.273902
physeter_macrocephalus,-61.489124,15.380525
physeter_macrocephalus,-61.490696,15.402219
physeter_macrocephalus,-61.48344,15.399534
physeter_macrocephalus,-61.484553,15.392447
physeter_macrocephalus,-61.470636,15.373201
physeter_macrocephalus,-61.466354,15.372002
physeter_macrocephalus,-61.45945,15.370164
physeter_macrocephalus,-61.46189,15.368333
physeter_macrocephalus,-61.463141,15.370347
physeter_macrocephalus,-61.47327,15.368266
physeter_macrocephalus,-61.476282,15.373673
physeter_macrocephalus,-61.478981,15.378909
physeter_macrocephalus,-61.479402,15.379852
physeter_macrocephalus,-61.468586,15.377188
physeter_macrocephalus,-61.46975,15.36794
physeter_macrocephalus,-61.4776,15.382472
physeter_macrocephalus,-61.476719,15.395676
physeter_macrocephalus,-61.497276,15.396888
physeter_macrocephalus,-61.500514,15.394374
physeter_macrocephalus,-61.506135,15.404158
physeter_macrocephalus,-61.511604,15.42379
physeter_macrocephalus,-61.526779,15.498395
physeter_macrocephalus,-61.529151,15.509604
physeter_macrocephalus,-61.540541,15.573883
physeter_macrocephalus,-61.557886,15.571077
physeter_macrocephalus,-61.553723,15.607035
physeter_macrocephalus,-61.557902,15.610387
physeter_macrocephalus,-61.559761,15.611812
physeter_macrocephalus,-61.540841,15.572529
physeter_macrocephalus,-61.521627,15.581297
physeter_macrocephalus,-61.517611,15.566498
physeter_macrocephalus,-61.511028,15.549913
physeter_macrocephalus,-61.513492,15.541891
physeter_macrocephalus,-61.512651,15.532879
physeter_macrocephalus,-61.510567,15.519377
physeter_macrocephalus,-61.498614,15.515319
physeter_macrocephalus,-61.50099,15.491907
physeter_macrocephalus,-61.485199,15.437499
physeter_macrocephalus,-61.522538,15.486003
physeter_macrocephalus,-61.52277,15.487107
physeter_macrocephalus,-61.528001,15.502464
physeter_macrocephalus,-61.532257,15.50707
physeter_macrocephalus,-61.532448,15.507251
physeter_macrocephalus,-61.532819,15.507574
physeter_macrocephalus,-61.532854,15.507601
physeter_macrocephalus,-61.581357,15.546566
physeter_macrocephalus,-61.585144,15.55484
physeter_macrocephalus,-61.580897,15.55836
physeter_macrocephalus,-61.572885,15.563611
physeter_macrocephalus,-61.571576,15.56436
physeter_macrocephalus,-61.570619,15.564429
physeter_macrocephalus,-61.566149,15.559257
physeter_macrocephalus,-61.562889,15.564634
physeter_macrocephalus,-61.560786,15.565542
physeter_macrocephalus,-61.557734,15.564731
physeter_macrocephalus,-61.550574,15.564923
physeter_macrocephalus,-61.542723,15.559656
physeter_macrocephalus,-61.542961,15.559497
physeter_macrocephalus,-61.539779,15.562164
physeter_macrocephalus,-61.53812,15.563367
physeter_macrocephalus,-61.540214,15.570251
physeter_macrocephalus,-61.542313,15.558598
physeter_macrocephalus,-61.543696,15.556431
physeter_macrocephalus,-61.547934,15.556828
physeter_macrocephalus,-61.559664,15.554784
physeter_macrocephalus,-61.563049,15.549496
physeter_macrocephalus,-61.566,15.54683
physeter_macrocephalus,-61.577792,15.545368
physeter_macrocephalus,-61.584421,15.537745
physeter_macrocephalus,-61.616688,15.436927
physeter_macrocephalus,-61.616967,15.43894
physeter_macrocephalus,-61.605606,15.430292
physeter_macrocephalus,-61.591837,15.41947
physeter_macrocephalus,-61.585819,15.411754
physeter_macrocephalus,-61.580055,15.406171
physeter_macrocephalus,-61.570378,15.396356
physeter_macrocephalus,-61.566228,15.382141
physeter_macrocephalus,-61.565005,15.365655
physeter_macrocephalus,-61.558966,15.362569
physeter_macrocephalus,-61.556192,15.361043
physeter_macrocephalus,-61.553619,15.339708
physeter_macrocephalus,-61.527483,15.335423
physeter_macrocephalus,-61.525504,15.336841
physeter_macrocephalus,-61.513503,15.351327
physeter_macrocephalus,-61.512402,15.349691
physeter_macrocephalus,-61.511587,15.35058
physeter_macrocephalus,-61.511423,15.350886
physeter_macrocephalus,-61.509002,15.349866
physeter_macrocephalus,-61.508299,15.34961
physeter_macrocephalus,-61.48135,15.359693
physeter_macrocephalus,-61.48411,15.353698
physeter_macrocephalus,-61.47563,15.343584
physeter_macrocephalus,-61.475395,15.343629
physeter_macrocephalus,-61.472931,15.340183
physeter_macrocephalus,-61.449079,15.264191
physeter_macrocephalus,-61.443568,15.25018
physeter_macrocephalus,-61.438542,15.247113
physeter_macrocephalus,-61.422396,15.22997
physeter_macrocephalus,-61.421477,15.220211
physeter_macrocephalus,-61.42208,15.221775
physeter_macrocephalus,-61.42097,15.224403
physeter_macrocephalus,-61.420685,15.225019
physeter_macrocephalus,-61.482521,15.313904
physeter_macrocephalus,-61.488768,15.314588
physeter_macrocephalus,-61.49892,15.3106
physeter_macrocephalus,-61.542797,15.300569
physeter_macrocephalus,-61.552991,15.299748
physeter_macrocephalus,-61.590473,15.297813
physeter_macrocephalus,-61.597368,15.27907
physeter_macrocephalus,-61.597464,15.278927
physeter_macrocephalus,-61.556613,15.300851
physeter_macrocephalus,-61.555067,15.301663
physeter_macrocephalus,-61.550477,15.29657
physeter_macrocephalus,-61.541925,15.29697
physeter_macrocephalus,-61.512534,15.305319
physeter_macrocephalus,-61.512542,15.305269
physeter_macrocephalus,-61.502009,15.307771
physeter_macrocephalus,-61.492402,15.31448
physeter_macrocephalus,-61.481589,15.314457
physeter_macrocephalus,-61.480663,15.314482
physeter_macrocephalus,-61.460019,15.288685
physeter_macrocephalus,-61.473013,15.287261
physeter_macrocephalus,-61.480139,15.290704
physeter_macrocephalus,-61.486205,15.298174
physeter_macrocephalus,-61.48698,15.298514
physeter_macrocephalus,-61.495055,15.321467
physeter_macrocephalus,-61.500247,15.326386
physeter_macrocephalus,-61.499544,15.328998
physeter_macrocephalus,-61.600082,15.602932
physeter_macrocephalus,-61.602041,15.603806
physeter_macrocephalus,-61.605532,15.605799
physeter_macrocephalus,-61.600201,15.597844
physeter_macrocephalus,-61.599359,15.592991
physeter_macrocephalus,-61.596703,15.588176
physeter_macrocephalus,-61.588146,15.582264
physeter_macrocephalus,-61.586683,15.588318
physeter_macrocephalus,-61.56908,15.595052
physeter_macrocephalus,-61.543283,15.562873
physeter_macrocephalus,-61.546725,15.545652
physeter_macrocephalus,-61.546519,15.54548
physeter_macrocephalus,-61.545709,15.531715
physeter_macrocephalus,-61.543086,15.531619
physeter_macrocephalus,-61.527388,15.51762
physeter_macrocephalus,-61.526197,15.517126
physeter_macrocephalus,-61.525697,15.517144
physeter_macrocephalus,-61.52679,15.513532
physeter_macrocephalus,-61.538369,15.513119
physeter_macrocephalus,-61.541819,15.514082
physeter_macrocephalus,-61.548169,15.515767
physeter_macrocephalus,-61.55015,15.519516
physeter_macrocephalus,-61.548136,15.518181
physeter_macrocephalus,-61.579303,15.532054
physeter_macrocephalus,-61.604698,15.520456
physeter_macrocephalus,-61.603741,15.520983
physeter_macrocephalus,-61.602838,15.521336
physeter_macrocephalus,-61.601495,15.520994
physeter_macrocephalus,-61.568752,15.510933
